filename,size
1/origami_dem_sephiroth_main_1.png,769060
1/svin_unet-art/origami_dem_sephiroth_main_1_waifu2x_noise1_scale4x.png,9720786
1/svin_unet-art/origami_dem_sephiroth_main_1_waifu2x_scale4x.png,9884065
1/svin_unet-art-scan/origami_dem_sephiroth_main_1_waifu2x_noise1_scale4x.png,9882851
1/svin_unet-art-scan/origami_dem_sephiroth_main_1_waifu2x_scale4x.png,9751991
2/origami_angel_other_pose.png,310012
2/svin_unet-art/origami_angel_other_pose_waifu2x_noise2_scale4x.png,3767264
2/svin_unet-art/origami_angel_other_pose_waifu2x_noise3_scale4x.png,3502698
2/svin_unet-art-scan/origami_angel_other_pose_waifu2x_noise2_scale4x.png,4409804
2/svin_unet-art-scan/origami_angel_other_pose_waifu2x_noise3_scale4x.png,4705303
